timestamp,week
1489137758,2017-10
1489138328,2017-10
1489140325,2017-10
1489141074,2017-10
1489141807,2017-10
1489180263,2017-10
1489270347,2017-10
1489300688,2017-10
1489302300,2017-10
1489305712,2017-10
1489305865,2017-10
1489315696,2017-10
1489381001,2017-11
1489382079,2017-11
1489389602,2017-11
1489391022,2017-11
1489391301,2017-11
1489392376,2017-11
1489393645,2017-11
1489476209,2017-11
1489478302,2017-11
1489478388,2017-11
1489478542,2017-11
1489479147,2017-11
1489479680,2017-11
1489480850,2017-11
1489488519,2017-11
1489553806,2017-11
1489553982,2017-11
1489574522,2017-11
1489574590,2017-11
1489654751,2017-11
1489657620,2017-11
1489695205,2017-11
1489695215,2017-11
1489695738,2017-11
1489710583,2017-11
1489711687,2017-11
1489713077,2017-11
1489725406,2017-11
1489726107,2017-11
1489727301,2017-11
1489727492,2017-11
1489738797,2017-11
1489756624,2017-11
1489799826,2017-11
1489800703,2017-11
1489806092,2017-11
1489813055,2017-11
1489814318,2017-11
1489823011,2017-11
1489824066,2017-11
1489892491,2017-11
1489892773,2017-11
1489893113,2017-11
1489894445,2017-11
1489894470,2017-11
1489894761,2017-11
1489909027,2017-11
1489909235,2017-11
1489913124,2017-11
1489966669,2017-12
1489968906,2017-12
1489977572,2017-12
1489977987,2017-12
1489985139,2017-12
1489985719,2017-12
1489985767,2017-12
1489986548,2017-12
1489986730,2017-12
1489993644,2017-12
1490079338,2017-12
1490081885,2017-12
1490082721,2017-12
1490111127,2017-12
1490111144,2017-12
1490111487,2017-12
1490111546,2017-12
1490111578,2017-12
1490154971,2017-12
1490157783,2017-12
1490158436,2017-12
1490158561,2017-12
1490158797,2017-12
1490158908,2017-12
1490159616,2017-12
1490198253,2017-12
1490250708,2017-12
1490257023,2017-12
1490258026,2017-12
1490258053,2017-12
1490258281,2017-12
1490258494,2017-12
1490258825,2017-12
1490260039,2017-12
1490260050,2017-12
1490260391,2017-12
1490260494,2017-12
1490260830,2017-12
1490261684,2017-12
1490285387,2017-12
1490412182,2017-12
1490412191,2017-12
1490416945,2017-12
1490417558,2017-12
1490429568,2017-12
1490439393,2017-12
1490488360,2017-12
1490489195,2017-12
1490489272,2017-12
1490490885,2017-12
1490497837,2017-12
1490498941,2017-12
1490499765,2017-12
1490503251,2017-12
1490504622,2017-12
1490506004,2017-12
1490506035,2017-12
1490508277,2017-12
1490508618,2017-12
1490508705,2017-12
1490511705,2017-12
1490511814,2017-12
1490515761,2017-12
1490519183,2017-12
1490521108,2017-12
1490523351,2017-12
1490523440,2017-12
1490523491,2017-12
1490523500,2017-12
1490524247,2017-12
1490582946,2017-13
1490590369,2017-13
1490602462,2017-13
1490602484,2017-13
1490603023,2017-13
1490603243,2017-13
1490777004,2017-13
1490845729,2017-13
1490850109,2017-13
1490850823,2017-13
1490851476,2017-13
1490854563,2017-13
1490856917,2017-13
1490856957,2017-13
1490858070,2017-13
1490858568,2017-13
1490861444,2017-13
1490861484,2017-13
1490861555,2017-13
1490861609,2017-13
1490891057,2017-13
1490891089,2017-13
1490891274,2017-13
1490892585,2017-13
1490895287,2017-13
1490895312,2017-13
1490896684,2017-13
1490903256,2017-13
1490903302,2017-13
1490912503,2017-13
1490912541,2017-13
1490913901,2017-13
1490914390,2017-13
1490914491,2017-13
1490931470,2017-13
1490935964,2017-13
1490935991,2017-13
1490936125,2017-13
1490938411,2017-13
1490941136,2017-13
1490946955,2017-13
1490947008,2017-13
1490947390,2017-13
1490947491,2017-13
1490969700,2017-13
1490970421,2017-13
1491015738,2017-13
1491162466,2017-14
1491204036,2017-14
1491276592,2017-14
1491279663,2017-14
1491369122,2017-14
1491401535,2017-14
1491413143,2017-14
1491469808,2017-14
1491477988,2017-14
1491481530,2017-14
1491487276,2017-14
1491558745,2017-14
1491560733,2017-14
1491563356,2017-14
1491564467,2017-14
1491564546,2017-14
1491583565,2017-14
1491724739,2017-14
1491728380,2017-14
1491728986,2017-14
1491729453,2017-14
1491799536,2017-15
1491807953,2017-15
1491811723,2017-15
1491812878,2017-15
1491814758,2017-15
1491814801,2017-15
1491815948,2017-15
1491817569,2017-15
1491817595,2017-15
1491819621,2017-15
1491835318,2017-15
1491835686,2017-15
1491874782,2017-15
1491880116,2017-15
1491880669,2017-15
1491880808,2017-15
1491881061,2017-15
1491881182,2017-15
1491881479,2017-15
1491884522,2017-15
1491885677,2017-15
1491888973,2017-15
1491890976,2017-15
1491891550,2017-15
1491893687,2017-15
1491894351,2017-15
1491894703,2017-15
1491936712,2017-15
1491936743,2017-15
1491937075,2017-15
1491937136,2017-15
1491937214,2017-15
1491951670,2017-15
1491952542,2017-15
1491963771,2017-15
1491963825,2017-15
1491963855,2017-15
1491963947,2017-15
1491963971,2017-15
1491966176,2017-15
1491966212,2017-15
1491966360,2017-15
1491966395,2017-15
1491966453,2017-15
1491970055,2017-15
1491972712,2017-15
1491972759,2017-15
1491972794,2017-15
1491972896,2017-15
1491972959,2017-15
1492064638,2017-15
1492111944,2017-15
1492154433,2017-15
1492213670,2017-15
1492214979,2017-15
1492216296,2017-15
1492216335,2017-15
1492216422,2017-15
1492234804,2017-15
1492235759,2017-15
1492235842,2017-15
1492276399,2017-15
1492277393,2017-15
1492278373,2017-15
1492279405,2017-15
1492279478,2017-15
1492279914,2017-15
1492281508,2017-15
1492287826,2017-15
1492405098,2017-16
1492455937,2017-16
1492461251,2017-16
1492582567,2017-16
1492582654,2017-16
1492582932,2017-16
1492654620,2017-16
1492715717,2017-16
1492717795,2017-16
1492735401,2017-16
1492750106,2017-16
1492751957,2017-16
1492801436,2017-16
1492885011,2017-16
1492892343,2017-16
1492892563,2017-16
1492895362,2017-16
1492900305,2017-16
1492900483,2017-16
1492901920,2017-16
1492921116,2017-16
1493016811,2017-17
1493017506,2017-17
1493019302,2017-17
1493100122,2017-17
1493179605,2017-17
1493179812,2017-17
1493180415,2017-17
1493185965,2017-17
1493187408,2017-17
1493189221,2017-17
1493189801,2017-17
1493191493,2017-17
1493193155,2017-17
1493193255,2017-17
1493193838,2017-17
1493194423,2017-17
1493198213,2017-17
1493233008,2017-17
1493233194,2017-17
1493234041,2017-17
1493234683,2017-17
1493234998,2017-17
1493235073,2017-17
1493241126,2017-17
1493241422,2017-17
1493241902,2017-17
1493244303,2017-17
1493250452,2017-17
1493263880,2017-17
1493271296,2017-17
1493271964,2017-17
1493276003,2017-17
1493276964,2017-17
1493278904,2017-17
1493322963,2017-17
1493324253,2017-17
1493330453,2017-17
1493333249,2017-17
1493338932,2017-17
1493340948,2017-17
1493344508,2017-17
1493346526,2017-17
1493346673,2017-17
1493346719,2017-17
1493346815,2017-17
1493346917,2017-17
1493347048,2017-17
1493347093,2017-17
1493355180,2017-17
1493355707,2017-17
1493355754,2017-17
1493355949,2017-17
1493355982,2017-17
1493356434,2017-17
1493360510,2017-17
1493361075,2017-17
1493361325,2017-17
1493361350,2017-17
1493361452,2017-17
1493362736,2017-17
1493362927,2017-17
1493364891,2017-17
1493365522,2017-17
1493365844,2017-17
1493365928,2017-17
1493366763,2017-17
1493368081,2017-17
1493458363,2017-17
1493463978,2017-17
1493502060,2017-17
1493507761,2017-17
1493577237,2017-18
1493577275,2017-18
1493590099,2017-18
1493590135,2017-18
1493591828,2017-18
1493592919,2017-18
1493593579,2017-18
1493593597,2017-18
1493603777,2017-18
1493607243,2017-18
1493608028,2017-18
1493608093,2017-18
1493608131,2017-18
1493608253,2017-18
1493610461,2017-18
1493610645,2017-18
1493611380,2017-18
1493611432,2017-18
1493611851,2017-18
1493612211,2017-18
1493612240,2017-18
1493615572,2017-18
1493615631,2017-18
1493615764,2017-18
1493616478,2017-18
1493617121,2017-18
1493617166,2017-18
1493620139,2017-18
1493623608,2017-18
1493623874,2017-18
1493625094,2017-18
1493630099,2017-18
1493778416,2017-18
1493786358,2017-18
1493843178,2017-18
1493843353,2017-18
1493937055,2017-18
1493944317,2017-18
1493944569,2017-18
1493950005,2017-18
1493985975,2017-18
1493986085,2017-18
1494144225,2017-18
1494144699,2017-18
1494144835,2017-18
1494220162,2017-19
1494386414,2017-19
1494393116,2017-19
1494393133,2017-19
1494393154,2017-19
1494457383,2017-19
1494458186,2017-19
1494458608,2017-19
1494459031,2017-19
1494459103,2017-19
1494459481,2017-19
1494462472,2017-19
1494476453,2017-19
1494476592,2017-19
1494480431,2017-19
1494485692,2017-19
1494485881,2017-19
1494486052,2017-19
1494486593,2017-19
1494486730,2017-19
1494486824,2017-19
1494487091,2017-19
1494488062,2017-19
1494489330,2017-19
1494490681,2017-19
1494490843,2017-19
1494491797,2017-19
1494491814,2017-19
1494497801,2017-19
1494501061,2017-19
1494501101,2017-19
1494505271,2017-19
1494543197,2017-19
1494543404,2017-19
1494543742,2017-19
1494543772,2017-19
1494554621,2017-19
1494561722,2017-19
1494566364,2017-19
1494566378,2017-19
1494566394,2017-19
1494568444,2017-19
1494570130,2017-19
1494628543,2017-19
1494629132,2017-19
1494629352,2017-19
1494655989,2017-19
1494656044,2017-19
1494656081,2017-19
1494656185,2017-19
1494659589,2017-19
1494663634,2017-19
1494664669,2017-19
1494665539,2017-19
1494668223,2017-19
1494674186,2017-19
1494709166,2017-19
1494723368,2017-19
1494723755,2017-19
1494723791,2017-19
1494729893,2017-19
1494736392,2017-19
1494736644,2017-19
1494736882,2017-19
1494797879,2017-20
1494798162,2017-20
1494800136,2017-20
1494814340,2017-20
1494827555,2017-20
1494829154,2017-20
1494829965,2017-20
1494831450,2017-20
1494832499,2017-20
1494906694,2017-20
1494907248,2017-20
1494926114,2017-20
1494927345,2017-20
1494928121,2017-20
1494970922,2017-20
1495013633,2017-20
1495014053,2017-20
1495014297,2017-20
1495017849,2017-20
1495064722,2017-20
1495064805,2017-20
1495090613,2017-20
1495090626,2017-20
1495090688,2017-20
1495139179,2017-20
1495139929,2017-20
1495167772,2017-20
1495168387,2017-20
1495168738,2017-20
1495172426,2017-20
1495172681,2017-20
1495174340,2017-20
1495176580,2017-20
1495176666,2017-20
1495176802,2017-20
1495253861,2017-20
1495264067,2017-20
1495265428,2017-20
1495271800,2017-20
1495325325,2017-20
1495325999,2017-20
1495326063,2017-20
1495326271,2017-20
1495335996,2017-20
1495338592,2017-20
1495339857,2017-20
1495340578,2017-20
1495344098,2017-20
1495344219,2017-20
1495344554,2017-20
1495344578,2017-20
1495347290,2017-20
1495347303,2017-20
1495347568,2017-20
1495357191,2017-20
1495358559,2017-20
1495360365,2017-20
1495398355,2017-21
1495401530,2017-21
1495402591,2017-21
1495402636,2017-21
1495403929,2017-21
1495413390,2017-21
1495413827,2017-21
1495413885,2017-21
1495413982,2017-21
1495422077,2017-21
1495422196,2017-21
1495422583,2017-21
1495422663,2017-21
1495424098,2017-21
1495424492,2017-21
1495424994,2017-21
1495425033,2017-21
1495427559,2017-21
1495427581,2017-21
1495427612,2017-21
1495427703,2017-21
1495428222,2017-21
1495430875,2017-21
1495431136,2017-21
1495431150,2017-21
1495467906,2017-21
1495468496,2017-21
1495477025,2017-21
1495482194,2017-21
1495515227,2017-21
1495515829,2017-21
1495516105,2017-21
1495516572,2017-21
1495517237,2017-21
1495518423,2017-21
1495518470,2017-21
1495520655,2017-21
1495521399,2017-21
1495521940,2017-21
1495522385,2017-21
1495522661,2017-21
1495524222,2017-21
1495524279,2017-21
1495525998,2017-21
1495526828,2017-21
1495528103,2017-21
1495586306,2017-21
1495587920,2017-21
1495588082,2017-21
1495588087,2017-21
1495589717,2017-21
1495602069,2017-21
1495602107,2017-21
1495602151,2017-21
1495603292,2017-21
1495603298,2017-21
1495603622,2017-21
1495603630,2017-21
1495608478,2017-21
1495608500,2017-21
1495608603,2017-21
1495608636,2017-21
1495608703,2017-21
1495609940,2017-21
1495610485,2017-21
1495610741,2017-21
1495614447,2017-21
1495614472,2017-21
1495615194,2017-21
1495619877,2017-21
1495620499,2017-21
1495620953,2017-21
1495620968,2017-21
1495658932,2017-21
1495659242,2017-21
1495687916,2017-21
1495688101,2017-21
1495688180,2017-21
1495691625,2017-21
1495737710,2017-21
1495739476,2017-21
1495740676,2017-21
1495742050,2017-21
1495767090,2017-21
1495768189,2017-21
1495768669,2017-21
1495769230,2017-21
1495776956,2017-21
1495780837,2017-21
1495917591,2017-21
1495927493,2017-21
1496015657,2017-22
1496020472,2017-22
1496043169,2017-22
1496043281,2017-22
1496047438,2017-22
1496048065,2017-22
1496048631,2017-22
1496048929,2017-22
1496050050,2017-22
1496050427,2017-22
1496051883,2017-22
1496052168,2017-22
1496086080,2017-22
1496089737,2017-22
1496091471,2017-22
1496094172,2017-22
1496110711,2017-22
1496114989,2017-22
1496115153,2017-22
1496115599,2017-22
1496117474,2017-22
1496118394,2017-22
1496119059,2017-22
1496121434,2017-22
1496129060,2017-22
1496131864,2017-22
1496132258,2017-22
1496132475,2017-22
1496185539,2017-22
1496187748,2017-22
1496187754,2017-22
1496187774,2017-22
1496188215,2017-22
1496188494,2017-22
1496195874,2017-22
1496214776,2017-22
1496229216,2017-22
1496229314,2017-22
1496291857,2017-22
1496292220,2017-22
1496292246,2017-22
1496296468,2017-22
1496298777,2017-22
1496302235,2017-22
1496307357,2017-22
1496399063,2017-22
1496401382,2017-22
1496402868,2017-22
1496485919,2017-22
1496591978,2017-22
1496592125,2017-22
1496597169,2017-22
1496599114,2017-22
1496607400,2017-23
1496632264,2017-23
1496644359,2017-23
1496651158,2017-23
1496651725,2017-23
1496652080,2017-23
1496652604,2017-23
1496653260,2017-23
1496653268,2017-23
1496653574,2017-23
1496654036,2017-23
1496654204,2017-23
1496681911,2017-23
1496810560,2017-23
1496896778,2017-23
1496900687,2017-23
1496900710,2017-23
1496900847,2017-23
1496901203,2017-23
1496902296,2017-23
1496902526,2017-23
1496905724,2017-23
1496907341,2017-23
1496907420,2017-23
1496908140,2017-23
1496908222,2017-23
1496908897,2017-23
1496909611,2017-23
1496909638,2017-23
1496911200,2017-23
1496912256,2017-23
1496915008,2017-23
1496917326,2017-23
1496917361,2017-23
1496957476,2017-23
1496957657,2017-23
1496958288,2017-23
1496958342,2017-23
1496958858,2017-23
1496978852,2017-23
1496980797,2017-23
1496984167,2017-23
1496984393,2017-23
1496984674,2017-23
1496984949,2017-23
1496985018,2017-23
1497006403,2017-23
1497006550,2017-23
1497006562,2017-23
1497006633,2017-23
1497006790,2017-23
1497007599,2017-23
1497008080,2017-23
1497008382,2017-23
1497008591,2017-23
1497008939,2017-23
1497009888,2017-23
1497066676,2017-23
1497066716,2017-23
1497067175,2017-23
1497067258,2017-23
1497076232,2017-23
1497076262,2017-23
1497076718,2017-23
1497080127,2017-23
1497080976,2017-23
1497082459,2017-23
1497083501,2017-23
1497088036,2017-23
1497089861,2017-23
1497090162,2017-23
1497091302,2017-23
1497092548,2017-23
1497093161,2017-23
1497100533,2017-23
1497133469,2017-23
1497133530,2017-23
1497133756,2017-23
1497133777,2017-23
1497133841,2017-23
1497140489,2017-23
1497140493,2017-23
1497151816,2017-23
1497153872,2017-23
1497163676,2017-23
1497164278,2017-23
1497165092,2017-23
1497165515,2017-23
1497165816,2017-23
1497165989,2017-23
1497167945,2017-23
1497172507,2017-23
1497172520,2017-23
1497173976,2017-23
1497175484,2017-23
1497175747,2017-23
1497201732,2017-23
1497203737,2017-23
1497207510,2017-24
1497216532,2017-24
1497216628,2017-24
1497237555,2017-24
1497244233,2017-24
1497245020,2017-24
1497245913,2017-24
1497246563,2017-24
1497246823,2017-24
1497247176,2017-24
1497248169,2017-24
1497249912,2017-24
1497251555,2017-24
1497251672,2017-24
1497252981,2017-24
1497253070,2017-24
1497253499,2017-24
1497253862,2017-24
1497256451,2017-24
1497256488,2017-24
1497258635,2017-24
1497282730,2017-24
1497299986,2017-24
1497337078,2017-24
1497337149,2017-24
1497338407,2017-24
1497341765,2017-24
1497345220,2017-24
1497368947,2017-24
1497395238,2017-24
1497402809,2017-24
1497453577,2017-24
1497455616,2017-24
1497466161,2017-24
1497471276,2017-24
1497472981,2017-24
1497475116,2017-24
1497476728,2017-24
1497481192,2017-24
1497482544,2017-24
1497482732,2017-24
1497484449,2017-24
1497485622,2017-24
1497486550,2017-24
1497486570,2017-24
1497486583,2017-24
1497486596,2017-24
1497486923,2017-24
1497508208,2017-24
1497587162,2017-24
1497589548,2017-24
1497591990,2017-24
1497594879,2017-24
1497595898,2017-24
1497596352,2017-24
1497598084,2017-24
1497598149,2017-24
1497613197,2017-24
1497661899,2017-24
1497706838,2017-24
1497706929,2017-24
1497707260,2017-24
1497709548,2017-24
1497710034,2017-24
1497710090,2017-24
1497710906,2017-24
1497711221,2017-24
1497739337,2017-24
1497837527,2017-25
1497838959,2017-25
1497840690,2017-25
1497912409,2017-25
1497912604,2017-25
1497912659,2017-25
1497930417,2017-25
1497930431,2017-25
1497932231,2017-25
1497933716,2017-25
1497935507,2017-25
1497935554,2017-25
1497935571,2017-25
1497977836,2017-25
1497979009,2017-25
1497979954,2017-25
1497980047,2017-25
1497993945,2017-25
1497994058,2017-25
1497994559,2017-25
1498060757,2017-25
1498061705,2017-25
1498076245,2017-25
1498080224,2017-25
1498080415,2017-25
1498081076,2017-25
1498113035,2017-25
1498115492,2017-25
1498164799,2017-25
1498165127,2017-25
1498165322,2017-25
1498167221,2017-25
1498182124,2017-25
1498182598,2017-25
1498184091,2017-25
1498186427,2017-25
1498254245,2017-25
1498277307,2017-25
1498280933,2017-25
1498280990,2017-25
1498286370,2017-25
1498330455,2017-25
1498330473,2017-25
1498330729,2017-25
1498331078,2017-25
1498331095,2017-25
1498336610,2017-25
1498341366,2017-25
1498362783,2017-25
1498371517,2017-25
1498379274,2017-25
1498379335,2017-25
1498379922,2017-25
1498380565,2017-25
1498380800,2017-25
1498419185,2017-26
1498420054,2017-26
1498420449,2017-26
1498421361,2017-26
1498421635,2017-26
1498440046,2017-26
1498446819,2017-26
1498451788,2017-26
1498451957,2017-26
1498452037,2017-26
1498452824,2017-26
1498453023,2017-26
1498455286,2017-26
1498455317,2017-26
1498588818,2017-26
1498622785,2017-26
1498622890,2017-26
1498623296,2017-26
1498623667,2017-26
1498624175,2017-26
1498630120,2017-26
1498631199,2017-26
1498671357,2017-26
1498671434,2017-26
1498672351,2017-26
1498693966,2017-26
1498694594,2017-26
1498700949,2017-26
1498703788,2017-26
1498705502,2017-26
1498706925,2017-26
1498712090,2017-26
1498713373,2017-26
1498715549,2017-26
1498717387,2017-26
1498718831,2017-26
1498719432,2017-26
1498720598,2017-26
1498720623,2017-26
1498765067,2017-26
1498765264,2017-26
1498771213,2017-26
1498785236,2017-26
1498793321,2017-26
1498795526,2017-26
1498795668,2017-26
1498795898,2017-26
1498800106,2017-26
1498800606,2017-26
1498800624,2017-26
1498801219,2017-26
1498801263,2017-26
1498801345,2017-26
1498801635,2017-26
1498807195,2017-26
1498810273,2017-26
1498810346,2017-26
1498810862,2017-26
1498811013,2017-26
1498813379,2017-26
1498817260,2017-26
1498890943,2017-26
1498894596,2017-26
1498898246,2017-26
1498898506,2017-26
1498926251,2017-26
1498927813,2017-26
1498937164,2017-26
1498944556,2017-26
1498955336,2017-26
1498955640,2017-26
1498957146,2017-26
1498958802,2017-26
1498958889,2017-26
1498961787,2017-26
1498964555,2017-26
1498965021,2017-26
1498965401,2017-26
1498971957,2017-26
